file,sample_mean_intensity,mean_intensity_0_500,mean_intensity_500_1000,mean_intensity_1000_1500,mean_intensity_1500_2000
X-040501.tif,46.51607645764234,0.0,94.94032608851076,147.40980897738376,1.6553816758418531
X-040502.tif,44.941779669456366,0.0,100.40546077875544,128.7281238434325,3.4181352390239477
X-040503.tif,56.84153466726172,0.0,117.07842454541058,175.66547504594254,3.6638724489795917
X-040504.tif,50.512312651631426,0.0,68.48224228850903,190.90762690668734,3.8541025131954867
X-040505.tif,57.133209845470056,0.0,107.61344378064986,190.1070407136053,3.0609725871132385
X-040506.tif,47.243003744927016,0.0,96.47585538567908,149.38429763696988,1.8898292016549016
X-040507.tif,54.573767074927275,0.0,103.25889279841417,182.24675603135628,2.6103979456220574
X-040508.tif,57.437868526684156,0.0,118.06876985641479,178.10747220218286,4.183939179912033
X-040509.tif,61.91915221369265,0.0,110.36413616765621,213.36810156912637,3.6394560126284046
X-040510.tif,60.1067390052836,0.0,121.37988759263335,189.3832342911326,3.6722203559152713
X-040511.tif,47.250820027638994,0.0,59.71583936717963,182.01242950093484,2.5288496131166402
X-040512.tif,65.46868267366953,0.0,127.63687407091822,210.98942288981132,2.738464739511667
X-040513.tif,55.96860705605094,0.0,119.25103469732124,171.62469218870842,2.647403173263962
X-040514.tif,50.648619563755,0.0,96.09122486305714,170.76498910223145,2.5287358242518594
X-040515.tif,42.02300715859229,0.0,57.19707372563851,163.2759587405893,1.446463143090142
X-040516.tif,56.081954246362464,0.0,126.15967622043162,165.9954881255301,5.079397146828763
X-040517.tif,47.6105063949074,0.0,102.47277954182978,148.93830422647528,2.335934005123
X-040518.tif,52.05393969274645,0.0,117.34048712871287,154.395989009901,3.80098875
X-040519.tif,42.63016463368293,0.0,96.82546177230581,126.87490892739525,1.326098786543041
X-040520.tif,49.74355144341638,0.0,107.049244438258,153.53153217216587,3.733382918976494
X-040521.tif,48.6810866093584,0.0,98.16973826006489,158.89652007121856,1.2946723360391703
X-040522.tif,51.14209140224533,0.0,84.74111222506394,183.55845882954716,1.4124095561907628
X-040523.tif,41.244808224782204,0.0,69.00941517214335,145.73420778520529,1.9087040139209714
X-040524.tif,43.808464813433446,0.0,18.99978100889846,211.55216157500868,1.1349033367691097
X-040525.tif,51.39355246805685,0.0,117.91958681932145,150.36945751973025,3.037878888930058
X-040526.tif,40.14820727165121,0.0,114.68598386396077,94.58300022342208,1.0257875504251226
X-040527.tif,40.77143134190689,0.0,110.65728782051282,101.87682946101518,1.3582052459445317
X-040528.tif,22.350559407079196,0.0,107.02894869171749,4.130452095219359,1.5911953046101384
X-040529.tif,19.06834789619386,0.0,92.96654351701154,2.42047718876747,0.19018012606887288
X-040530.tif,48.998370381631254,0.0,108.31034935249936,152.5670391996892,0.5791586247086247
X-040531.tif,50.91200877324724,0.0,94.88950936720398,171.7117517271157,1.2794595687008252
X-040532.tif,58.311946292065606,0.0,95.03068421592775,211.4534100757161,2.1047969690749864
X-040533.tif,63.011648865414706,0.0,134.1269420539906,195.7242949061033,3.0290264084507044
X-040534.tif,60.507855236525074,0.0,85.40328555023692,231.33737356155112,2.7555111449569676
X-040535.tif,60.47245068667067,0.0,132.8096144559938,182.7953904244586,3.8525965179849364
X-040536.tif,53.55921680193654,0.0,99.61443374510262,179.05209167693314,3.6072065616710507
X-040537.tif,55.166605495317356,0.0,120.42887409050977,165.687659045345,4.292486585722974
X-040538.tif,46.43647187467569,0.0,112.11197460557723,128.14529440530941,1.6184008033998951
X-040539.tif,50.78364197058307,0.0,120.44472933760609,137.99918862321138,4.13368787782747
X-040540.tif,41.910575481425745,0.0,80.78598361341025,133.11504657916004,3.582556709305242
X-040541.tif,55.324018294988754,0.0,93.40067599630842,192.5915215370417,2.8065478759403755
X-040542.tif,64.53617559132927,0.0,125.76770755559139,206.68321414708035,3.7932128800400844
X-040543.tif,60.114178422330156,0.0,116.25771591127791,191.3876855994996,3.1242133492109314
X-040544.tif,56.58673060617986,0.0,120.59454148534437,175.1248575076425,1.197322867589762
X-040545.tif,55.10448562820833,0.0,116.90323405784501,167.5127974381267,3.4320776676520026
X-040546.tif,49.41200753492824,0.0,110.6324590219882,148.62274586807078,1.4376617181024816
X-040547.tif,44.259812607002885,0.0,112.77319188310088,119.04917371001922,1.432070511556848
X-040548.tif,48.232158403597765,0.0,130.6587912072802,118.82550237505937,2.714456598914973
X-040549.tif,43.23442163801392,0.0,108.97875384791222,115.46801085797013,1.6545280402316367
X-040550.tif,40.87046950855848,0.0,78.94738151675485,135.5852043856555,1.443973568489124
X-040551.tif,49.55717553348625,0.0,63.7416220263789,195.3526536091127,2.5380157793764986
X-040552.tif,39.73594174135534,0.0,5.266275002188951,195.82667711525553,7.76752243528004
X-040553.tif,43.22338663714115,0.0,112.40451613016157,111.83413561121905,1.388949126829923
X-040554.tif,53.80355232353558,0.0,111.30717308290772,168.45789077440338,3.7454892879589456
X-040555.tif,54.87812969932752,0.0,54.06534562550689,233.83784003700325,3.381698512266829
X-040556.tif,55.20141716733062,0.0,79.28204353947666,214.22614408953692,2.749500817334654
X-040557.tif,46.67345544905066,0.0,149.46878055772387,89.06574595569433,4.08069010255444
X-040558.tif,17.12639530282729,0.0,79.70188206492405,2.627514945896625,0.8778131441642892
X-040559.tif,28.93011795238154,0.0,141.37566335142435,4.505793385961724,2.331236645978862
X-040560.tif,46.95328613741698,0.0,133.12075065374557,108.72748843767626,3.969681087524996
X-040561.tif,30.789553273563598,0.0,119.15943522982573,32.468130426862594,3.335478462566033
X-040562.tif,58.68373809270143,0.0,102.89179824481423,202.60687276042853,3.3230842945064967
X-040563.tif,59.3026245139434,0.0,92.4066845471376,216.55174670000721,4.006630040152918
X-040564.tif,63.9476141152376,0.0,121.96190593387614,210.29102763385146,4.834318011349618
X-040565.tif,64.71525542941252,0.0,116.48686625417588,220.02269007904766,4.169484119888957
X-040566.tif,40.74707951295318,0.0,104.58305918826201,109.46111241945204,0.8722705484214918
X-040567.tif,54.137525402158204,0.0,121.14578339329948,162.6765589517693,2.76407753006714
X-040568.tif,50.5533804479557,0.0,102.52028225441113,163.06596868357164,1.7913385798417916
X-040569.tif,43.04099186975375,0.0,103.0560055416205,116.46629120923993,2.600478061016158
X-040570.tif,43.11147907622887,0.0,98.62287121492665,123.90629998005981,1.650001207805156
X-040571.tif,51.566739474796194,0.0,56.057071422581274,208.50093454840243,3.523733419059067
X-040572.tif,54.82155956973338,0.0,79.57649782459355,201.97045752232654,2.3064259804007916
X-040573.tif,52.23395342270832,0.0,70.75821865340203,197.8012788180257,1.450254527151063
X-040574.tif,55.436785052838,0.0,79.98740494607256,211.51896317681664,1.8700325864594303
X-040575.tif,57.82684987572895,0.0,116.12095325789076,191.5709169934795,2.1120553061803062
X-040576.tif,44.52843176927327,0.0,99.65981852988038,133.92868403842954,0.810918408599082
X-040577.tif,39.821835952370336,0.0,104.75319758812616,102.9000274753442,2.2671767405526806
X-040578.tif,49.58696202562763,0.0,111.01111981705785,150.95863503291955,2.42228727948937
X-040579.tif,35.66849970752464,0.0,99.21303782785841,85.5944637254902,0.3822018843901197
X-040580.tif,42.40146438763875,0.0,98.69458545710475,123.85461031263891,1.976227688052551
X-040581.tif,36.26553600674732,0.0,116.56798805966567,69.06372264823415,2.1057734456564785
X-040582.tif,55.273804082537886,0.0,103.66542984285913,191.3004417841142,1.9470368637124909
X-040583.tif,49.10407616078213,0.0,130.81402098863117,124.00155870332142,3.1182582648684343
X-040584.tif,65.78881951139728,0.0,113.44403496721061,238.2485102577398,2.8295215860912
X-040585.tif,53.67899793155189,0.0,129.3573054858459,153.87942328908287,2.286887858398497
X-040586.tif,47.31826312398145,0.0,95.82726988305193,151.5337490943732,3.6436050589754196
X-040587.tif,57.280325510131924,0.0,116.23287127177285,186.00540955486625,3.816768445610965
X-040588.tif,44.321928021926176,0.0,76.53527193046237,157.94623527778697,1.245756803384341
X-040589.tif,45.81610969250067,0.0,112.06849843780898,127.85619173422978,2.0271188847142576
X-040590.tif,37.752037593066355,0.0,108.13986774836839,86.28970020977934,1.9097051693773957
X-040591.tif,47.11606510814944,0.0,99.4621983439927,142.55112438328004,3.319133805390589
X-040592.tif,31.593584582794822,0.0,58.656626001245996,98.38862229663582,3.4211744504271984
X-040593.tif,51.32182770859468,0.0,85.16099297443115,178.2651791461412,4.242616232699977
X-040594.tif,51.77393375383067,0.0,117.41577866316332,149.1411553053557,3.8446540038798713
X-040595.tif,50.51340535617173,0.0,107.21507170294494,155.11458511264146,2.95980010612405
X-040596.tif,39.925145418939664,0.0,90.3753142391747,114.68236087733587,1.8200147391520745
X-040597.tif,51.46277106454497,0.0,121.28891598861767,145.637910430839,3.2582689409096974
X-040598.tif,60.15287234175442,0.0,120.28803974038595,195.5114136470915,3.161501804803554
X-040599.tif,59.620391733313284,0.0,115.15046390825538,197.56698039215686,2.5012967919746814
X-040600.tif,53.55052301968045,0.0,102.88344562779338,175.54978872514,2.893330331577694
X-040601.tif,36.507239966844146,0.0,69.2388647938393,115.53784254500496,1.1336241704505763
X-040602.tif,53.30471029873012,0.0,117.55400990876262,151.5716275375213,2.2018571486721443
X-040603.tif,48.32523852588227,0.0,108.3683309453303,140.5209580979499,2.287160865603645
X-040604.tif,47.93760360741177,0.0,75.96687757970963,174.22929062858088,2.5188191279488725
X-040605.tif,46.63575073096292,0.0,83.85412553983959,161.79859574297922,1.4260824783492905
X-040606.tif,53.23459597789154,0.0,113.52994642006958,164.83294526033083,3.121740377220289
X-040607.tif,40.30954604388515,0.0,106.48227641127015,100.85629911920729,2.507908229906916
X-040608.tif,44.73027077464305,0.0,110.93030798346531,121.84717020269933,1.90982780516958
X-040609.tif,48.60329439808592,0.0,93.58589011223275,161.0941464292432,3.0154581980061446
X-040610.tif,49.909966999499126,0.0,104.59652436436869,157.5123435346016,2.415313086632862
X-040611.tif,56.95710568223236,0.0,112.90952150279776,184.8421358543934,4.173486662977311
X-040612.tif,32.88487719864718,0.0,109.13165719217002,58.78745096537767,1.167104754264739
X-040613.tif,26.385903783388706,0.0,100.78150103122366,32.874533641803716,1.3100784327791628
X-040614.tif,19.68502241911225,0.0,91.45489310138727,4.751206706722451,2.0312469596401272
X-040615.tif,48.427054847273595,0.0,101.68699103430824,157.22769626309002,1.6530815227215212
X-040616.tif,45.97831343249142,0.0,20.725052522477522,198.0587133991009,24.82122524975025
X-040617.tif,44.0643421003229,0.0,106.04413993602623,123.08074551919213,2.192092167177752
X-040618.tif,57.52033177106207,0.0,115.691147885101,186.00353285458755,4.161787102798821
X-040619.tif,48.50474469245096,0.0,118.39276324103692,132.58582985014095,3.4984568640148614
X-040620.tif,39.81375552859508,0.0,116.52194943897412,88.60461866596879,2.1516957047989793
X-040621.tif,55.141255098485715,0.0,120.5712712956335,165.87125307802432,3.0429312335958003
X-040622.tif,57.157960543284425,0.0,116.07535221094005,183.60972707719182,3.812540604869527
X-040623.tif,55.64027992835093,0.0,103.8080788030906,185.90249356898306,3.9185002891644305
X-040624.tif,64.0285100704144,0.0,138.18429536858545,194.9780550865035,4.7523091188599595
X-040625.tif,63.359558576329555,0.0,134.6094039833636,199.10173531720463,3.1932462890281763
X-040626.tif,55.49339215716082,0.0,98.75358159255889,192.61461749950053,2.699066397318356
X-040627.tif,49.02984046364972,0.0,70.14874725357411,184.4377071267333,2.0787000537461036
X-040628.tif,56.162589998265254,0.0,108.05981451021536,186.11281451021537,2.7608145327782854
X-040629.tif,60.117932001819916,0.0,123.11770223816441,190.2866527021018,3.3894010375596597
X-040630.tif,54.31621196736328,0.0,96.76450087870384,186.10386518756385,1.9845307838271786
X-040631.tif,57.267669557472495,0.0,106.41918963849899,182.91758614367248,3.6572758464557027
X-040632.tif,57.23628902403578,0.0,116.79693846232894,176.66202475436884,3.642388134344974
X-040633.tif,58.298707661820536,0.0,123.25499167979461,179.5279858568178,2.850392018204096
X-040634.tif,53.937674284997,0.0,109.36822955796303,164.1934431492961,3.6570972828920687
X-040635.tif,53.40760203151715,0.0,101.96753676812753,173.78154568125143,3.7881189967664572
X-040636.tif,42.467858118948655,0.0,97.2157665360323,121.91664105514208,2.816948597178777
X-040637.tif,47.06722824029918,0.0,112.38681634132199,136.88176339630846,1.7889543994008503
X-040638.tif,36.92475860072773,0.0,101.18605728534362,88.60334296222238,1.6731288176343164
X-040639.tif,34.36202259892248,0.0,94.3360419242729,78.6891308700689,3.1328967745869156
X-040640.tif,41.025333649496744,0.0,104.16434131032699,111.1185415148452,0.8918431909541832
X-040641.tif,59.676652658214955,0.0,125.49948455855919,188.58533812290528,2.562095919006367
X-040642.tif,69.34674612875888,0.0,129.45241539256133,238.9591368566468,2.607308579286999
X-040643.tif,61.11508711912064,0.0,124.02804957816524,198.54403442171636,2.897528314733134
X-040644.tif,61.74488841496778,0.0,131.48990882408577,195.87898570304063,3.1077211513232164
X-040645.tif,58.77025135912575,0.0,96.56659280785058,216.5930433048433,1.5112092560937005
X-040646.tif,42.99050091964208,0.0,114.40958059286707,105.73753437805568,3.413926560650507
X-040647.tif,49.65833729251026,0.0,119.09013280191311,139.10390855586556,3.9881208449581504
X-040648.tif,18.51489788047137,0.0,86.72858884866609,2.6582752944571233,10.406623383436951
X-040649.tif,47.90807064983395,0.0,116.83316999483337,132.66168217514854,2.8893181994316715
X-040650.tif,54.999921120258186,0.0,109.57088873586737,179.66754033210043,3.455941226620498
X-040651.tif,46.003239307546785,0.0,104.6372922476231,136.37101310543326,2.059616321041829
X-040652.tif,44.08527676611976,0.0,90.6816828925217,140.4789221158958,2.119824494949495
X-040653.tif,46.74195198148749,0.0,105.6816655424799,133.84861441590127,5.0201401645618065
X-040654.tif,38.83918610250699,0.0,91.78773462638318,107.36221206017655,2.598384980728584
X-040655.tif,58.6185575583099,0.0,124.37669166656772,183.20115004689708,2.819788618851437
X-040656.tif,66.27042715980855,0.0,136.15529904877187,213.01240832010598,3.3295146224206644
X-040657.tif,51.263784798191026,0.0,89.01667784194028,178.1749924214926,3.026724478908871
X-040658.tif,52.55274795760758,0.0,105.8661447892082,166.6620700171225,2.4602058632977
X-040659.tif,53.625503267098814,0.0,116.15568479032768,162.12760552840288,2.8150411706082794
X-040660.tif,64.17563850683973,0.0,131.29751559037175,203.89529044865404,3.4742989773536532
X-040661.tif,47.6695684106747,0.0,95.70619387412017,147.58526729759078,2.851495312164121
X-040662.tif,66.53906154598157,0.0,116.96196089148884,220.07807307859534,2.8420553594922557
X-040663.tif,53.99174032545974,0.0,124.31012370834279,154.23307107676385,2.752914746262408
X-040664.tif,61.20805301247262,0.0,122.26580800820088,200.4680725233737,2.511436511171218
X-040665.tif,48.246468309664436,0.0,69.00547168554297,183.30030191993217,1.7409702743625461
X-040666.tif,54.312054005160746,0.0,108.33772152862001,178.24049273501225,3.485382927873297
X-040667.tif,50.70555166813765,0.0,108.52833122285658,157.84023566583713,3.0920674620602155
X-040668.tif,47.964643546506515,0.0,90.45705516095087,158.57498649973692,3.382900786817812
X-040669.tif,31.84823159413428,0.0,132.965036034689,30.11121481259968,1.0865776515151515
X-040670.tif,54.928224494485924,0.0,112.07192031762098,175.57587954260651,2.496655400520532
X-040671.tif,38.259444833759595,0.0,97.77842803529411,98.59173163529412,3.0980538470588237
X-040672.tif,48.17564269845815,0.0,81.82379959248577,170.56917637384896,2.5948910050606737
X-040673.tif,45.69179888869322,0.0,102.68087472759922,137.43965831207396,1.9171823734171698
X-040674.tif,45.09190603834679,0.0,88.47104807744833,146.97941419683772,2.2180868441018484
X-040675.tif,60.01340712737446,0.0,128.9752045910494,184.97079954989712,4.120152829218107
X-040676.tif,48.132287983787336,0.0,100.06365222275718,153.44296598891398,1.3786117798106243
X-040677.tif,55.86528125094349,0.0,122.79562977405052,172.56046704235885,1.310681106778484
X-040678.tif,43.0651549202024,0.0,101.21488398682989,125.5558115445493,0.5135154575143756
X-040679.tif,48.68708741993866,0.0,115.0295356247901,142.07360504017154,0.8866094060812731
X-040680.tif,45.14185977439154,0.0,89.89762498681435,146.3779006592827,1.2506428138185655
X-040681.tif,47.218860566600604,0.0,86.22272659069326,161.83416143162393,1.6974237654320987
X-040682.tif,58.40706676373048,0.0,107.91200607376783,200.10344185209271,2.727634737771171
X-040683.tif,52.85372797412697,0.0,102.18463758898909,173.04695532747982,2.778325166112957
X-040684.tif,58.03016002526341,0.0,112.87739152895091,191.35902149589913,2.65490146896805
X-040685.tif,46.82375878459581,0.0,95.60018495008367,147.61387424548445,2.838969034566334
X-040686.tif,64.14361995068421,0.0,130.23958174224344,200.97565878006242,5.822637816688085
X-040687.tif,60.30661828283544,0.0,122.16728551374361,190.01148865643256,3.7650241701761535
X-040688.tif,62.28669878601172,0.0,117.62807161201559,206.2457093785829,4.934716177482229
X-040689.tif,51.3804850020765,0.0,109.5185246687054,154.76529788197985,4.912141771435044
X-040690.tif,65.82072658050971,0.0,124.0860078370714,216.87727845091806,4.926001397840222
X-040691.tif,64.93067465430859,0.0,129.12403430580895,204.12569309970402,4.872464252839985
X-040692.tif,60.403752201811805,0.0,109.22432298988309,195.81981564215835,4.529719230471149
X-040693.tif,61.77097429932075,0.0,119.23047670533643,200.5724142111369,2.6154427842227377
X-040694.tif,57.925605746261695,0.0,111.63291042343353,181.0743451130928,6.463457131045887
X-040695.tif,59.11600945965496,0.0,103.93180420447052,207.3307865361439,2.4944371603338107
X-040696.tif,56.90490071813835,0.0,102.1970021214657,194.8027535446156,2.667773014956333
X-040697.tif,65.56300543643037,0.0,134.0014353248121,212.34001943606683,2.0755546100818614
X-040698.tif,63.64899092850962,0.0,122.79962293532338,213.267155920398,2.728374129353234
X-040699.tif,62.65246701399247,0.0,85.65682890100516,243.0938982357232,2.751663501601078
X-040700.tif,65.37547733548325,0.0,130.82368825260903,216.39212244873136,2.6033711776583064
X-040701.tif,55.73754850934288,0.0,115.51432748453732,179.42952981444785,2.034226589803639
X-040702.tif,65.78532842681506,0.0,117.25368825291339,230.61560494488808,2.72155910463226
X-040703.tif,61.06440274580755,0.0,103.34584689690803,220.11609860449468,2.6113484317836395
X-040704.tif,64.79436572606834,0.0,111.1508206865978,227.1458730650343,5.956931407021443
X-040705.tif,72.130777262299,0.0,116.03650235671664,253.3830078975079,15.545610176503034
X-040706.tif,39.878971323694195,0.0,112.50904681689175,96.01599790810334,0.9575077314542964
X-040707.tif,48.64838645650462,0.0,111.07794029209622,145.3014907914519,2.749687862435567
X-040708.tif,45.01812283534389,0.0,105.95354216648491,132.9448815495664,1.0955972892973984
X-040709.tif,39.68248710113652,0.0,110.73094080587497,98.22207203272458,0.40388256514317006
X-040710.tif,29.509899275885044,0.0,108.54227388025444,40.82178948127746,1.9711187225391829
X-040711.tif,50.46190644324011,0.0,113.28884397212869,154.3581486157875,1.1121051253273475
X-040712.tif,48.956084714781255,0.0,103.3714839082806,149.80270533669002,3.6216033317457077
X-040713.tif,45.40947535552895,0.0,92.0711255249492,140.1668605441409,4.526177771505983
X-040714.tif,47.968413988696305,0.0,108.45706472563023,140.9252946713056,3.476728804248306
X-040715.tif,53.82876214836219,0.0,111.72528820814584,165.2673201915311,5.178423814468674
X-040716.tif,57.32306616409928,0.0,112.95508522359764,188.16528210103715,3.5165198394111745
X-040717.tif,48.44336961840882,0.0,76.58473596915904,175.54055529406492,2.088231867491483
X-040718.tif,67.04678907563472,0.0,132.23690918685756,221.21985480910425,2.86324843979442
X-040719.tif,64.27227459430189,0.0,130.99795851771168,206.65368286926724,3.6166991172532734
X-040720.tif,60.24512075304148,0.0,123.6257402793263,186.8145876193708,4.112958585809621
X-040721.tif,51.3521440019393,0.0,109.13125216863561,154.87226585536848,3.1864807517239213
X-040722.tif,54.89993274874676,0.0,132.30623439057413,154.82742794918332,2.1827509232852247
X-040723.tif,43.58462799114332,0.0,92.97453657777778,135.7317240111111,1.5276272333333334
X-040724.tif,47.66844826991987,0.0,104.16544980906866,146.6771185832209,2.7158206731758625
