file,sample_mean_intensity,mean_intensity_0_500,mean_intensity_500_1000,mean_intensity_1000_1500,mean_intensity_1500_2000
X-040725.tif,58.54637887217528,0.0,121.50358632028554,184.70924907846234,4.365459657129484
X-040726.tif,51.12034934630828,0.0,121.66550712678169,149.5160414151157,1.1532925493278081
X-040727.tif,35.73960769045846,0.0,48.224804253250696,138.59104393000365,1.4208578685137927
X-040728.tif,59.73233013973823,0.0,101.43005112445206,215.311952794454,2.251944087097389
X-040729.tif,50.020098610385375,0.0,63.49893548832712,199.62122702784163,2.2679596629368697
X-040730.tif,43.468282272915545,0.0,44.890007020856785,183.10859975063855,1.956653569137282
X-040731.tif,52.94900888285368,0.0,112.2076213609876,165.33725247446785,3.154572380456247
X-040732.tif,51.31881438557647,0.0,100.76488828453111,168.28323746365533,3.0392965079738024
X-040733.tif,49.69203941218855,0.0,104.9430955516577,156.88814295655175,3.2814370762285416
X-040734.tif,61.831972411489204,0.0,121.85545822481664,199.24801719503068,5.578277431522227
X-040735.tif,59.15385548710183,0.0,114.96596046219906,190.61683658995514,5.669310910889179
X-040736.tif,56.04131404449388,0.0,103.77833881479876,196.27015828785525,1.1213731251581192
X-040737.tif,54.386420725828444,0.0,111.48640386959978,175.0111760535383,3.5345522395971374
X-040738.tif,47.68842165517205,0.0,89.18948244308689,163.48352609388053,2.197749725877193
X-040739.tif,34.66614971965522,0.0,114.06989012432204,64.2643324809476,2.0156376287260307
X-040740.tif,49.380623864324654,0.0,115.53003408035534,144.40236147789219,1.8694047782488727
X-040741.tif,51.49402129059093,0.0,104.44184320221324,160.81787676105455,4.240622669363463
X-040742.tif,55.13564824179536,0.0,104.80852161929751,185.8547037351443,3.416074239851829
X-040743.tif,54.712147848844545,0.0,75.93672550707998,211.11427059414467,2.4468580774014543
X-040744.tif,60.82467751245266,0.0,131.95501111232426,181.89266734602273,5.075976295325788
X-040745.tif,55.850756274116605,0.0,102.72779972047519,187.19092719543443,4.308219566736548
X-040746.tif,54.750420991611186,0.0,75.2153226631645,211.63121340718322,2.5770520185005426
X-040747.tif,43.842436588773104,0.0,57.621268781811644,167.7621131976763,2.373354644636026
X-040748.tif,62.09425376645099,0.0,118.94812851816144,205.57095038855138,3.702106866150147
X-040749.tif,51.327625503021366,0.0,98.32364206259427,168.2446404482466,2.8027807315233786
X-040750.tif,49.24171256829925,0.0,82.05570772254664,166.19518877652757,1.7289262953995157
X-040751.tif,51.699613463193636,0.0,113.22883844830018,150.56052488080124,3.237428466638454
X-040752.tif,62.596282060748976,0.0,126.15972537216007,193.93235871214182,3.841237559911274
X-040753.tif,50.05732391894956,0.0,89.06630490808496,167.27951280861444,2.271785353084657
X-040754.tif,56.05170597011548,0.0,109.62929205261747,183.3879477903224,3.2422675032332484
X-040755.tif,40.64877984915044,0.0,81.7027479237309,125.98465311563221,3.9319927883434076
X-040756.tif,42.583720274022,0.0,76.26212372910354,146.72479636328086,1.1140947917685013
X-040757.tif,54.50860150199371,0.0,110.0374190957191,177.6040714045214,2.412724410774411
X-040758.tif,51.03075271721798,0.0,99.48231141169154,166.81723438097973,3.3107794680443936
X-040759.tif,45.00946661656379,0.0,77.88932465926177,155.57103233981667,3.502033079497502
X-040760.tif,56.074265612000666,0.0,116.79989383337772,176.45934309856426,4.327054124397743
X-040761.tif,61.5759511740586,0.0,136.3574063917183,189.62449426597337,2.7827776432319493
X-040762.tif,72.51860414456645,0.0,143.40260823001879,237.78150726509142,4.8137156633357225
X-040763.tif,70.16138411096561,0.0,142.74136358605423,229.9676880351798,3.9388182754044903
X-040764.tif,71.41475693649373,0.0,144.86359602081987,231.06015565616434,3.5057698358434197
X-040765.tif,54.09841695493645,0.0,157.28624208727013,125.95483648590266,2.4310576979669527
X-040766.tif,44.300435601158014,0.0,103.22177509325823,126.43716897650634,3.2674036908026385
X-040767.tif,48.867062380548965,0.0,118.27614911167512,135.54424073339678,2.8635138007614214
X-040768.tif,25.280542824464877,0.0,118.06503031572001,5.4734886680879145,3.607018044769301
X-040769.tif,35.97384338762798,0.0,138.83107192414286,45.30211757353081,2.6338247129157906
X-040770.tif,55.25382505603426,0.0,114.97595479307911,173.36826720566884,3.4688599038320658
X-040771.tif,64.99598800393585,0.0,141.20473920050762,200.72771475888325,3.0636756725888326
X-040772.tif,56.33007668669991,0.0,134.24710901903296,159.61691730750746,3.1832197443045276
X-040773.tif,58.827170583917166,0.0,142.1537143957346,160.3120641350711,3.955022511848341
X-040774.tif,50.221326675337544,0.0,143.44566969474968,111.62988230769231,4.803724371184371
X-040775.tif,65.30508011189903,0.0,144.39536694979034,198.25879796676583,3.9744646334324862
X-040776.tif,63.41213053174281,0.0,126.67454752039133,206.37065439823334,2.5569651062010994
X-040777.tif,55.144458953611185,0.0,118.85339161984749,163.36996348680796,5.0034712682133335
X-040778.tif,54.410985093753304,0.0,103.65097986841296,179.7461720469778,3.0149395437496156
X-040779.tif,60.74317279113597,0.0,131.7152010670713,182.92897519548697,4.737426742862737
X-040780.tif,58.25944853979047,0.0,115.75307614083219,185.56494695320836,4.715470580704161
X-040781.tif,53.68950809917359,0.0,124.61037254033758,151.76630191931895,3.2832677187202965
X-040782.tif,58.23586725854292,0.0,139.1191548897059,159.6059325612745,5.017258835784314
X-040783.tif,43.44555204633152,0.0,87.06876764104982,139.28645299836106,2.2150813856895892
X-040784.tif,51.77417265703242,0.0,120.5938436664763,155.0461170759566,1.5709532952598515
X-040785.tif,57.98881892377927,0.0,131.22649464932402,177.82631626628782,1.477222434412008
X-040786.tif,46.553034091076654,0.0,142.93719674180855,99.20111976121305,2.3689966535505462
X-040787.tif,47.91395220882845,0.0,93.62078887736966,157.0617285742496,2.762158039593207
X-040788.tif,52.71049507209044,0.0,128.04623217668006,147.97621715028916,2.4827523676036063
X-040789.tif,59.928276400968876,0.0,129.9691438773367,187.46551905803278,1.7800065730135786
X-040790.tif,60.12633479210726,0.0,135.92052559275203,179.7518376919617,3.3239222386429352
X-040791.tif,42.170815465052286,0.0,141.55854088607595,72.82483189873417,3.835205924050633
X-040792.tif,60.367314609833564,0.0,158.63773085021464,152.36060032306523,5.404094983689606
X-040793.tif,63.99350416229956,0.0,123.89810950401774,214.0345712878298,4.034792389396878
X-040794.tif,64.38499035011121,0.0,125.74662799760192,208.2194695368705,5.361445193844924
X-040795.tif,64.62864963152231,0.0,124.87340276036704,210.32997762372761,4.55926348844206
X-040796.tif,51.86255033194989,0.0,113.03274213337365,161.19478652407224,2.1815933665885674
X-040797.tif,51.55926676043538,0.0,114.23576091404279,155.38906230902086,3.446928178557194
X-040798.tif,22.55958405897846,0.0,100.71509975866954,12.299029812181942,0.5129126488641729
X-040799.tif,50.185185241903135,0.0,102.08044925049244,160.9282489767302,2.9155320936133275
X-040800.tif,48.591318754787316,0.0,108.5039271978022,147.93462155939298,2.257067804814233
X-040801.tif,61.679953810848765,0.0,122.10852842105263,202.3534980861244,3.670529976076555
X-040802.tif,49.61776606953906,0.0,89.1898923297785,167.72237984231154,2.932029691915049
X-040803.tif,63.94616819528141,0.0,115.97397545700744,221.05294021423737,3.404008426830448
X-040804.tif,63.1258691606127,0.0,114.48467050343838,214.92866930214885,3.511297159808284
X-040805.tif,60.41651772040482,0.0,130.1683882730081,182.91960951215248,4.983256851430903
X-040806.tif,47.99867309252436,0.0,86.78404182209788,161.20333373301358,4.20273728794742
X-040807.tif,48.72563360476624,0.0,94.04614006085193,155.35098590263692,5.048571816542709
X-040808.tif,52.062661118400314,0.0,90.64769826229977,176.66648553108314,4.7119886298627005
X-040809.tif,51.88509493171692,0.0,90.01070192113245,176.03683280794624,4.965274014155713
X-040810.tif,53.58203138996012,0.0,100.65417078802449,178.8819476141224,3.577053453722081
X-040811.tif,54.258739761135615,0.0,93.31595954458312,185.24144094615818,3.0622315427051134
X-040812.tif,57.161266774099225,0.0,117.6660800258451,179.39661067285383,3.061028740932186
X-040813.tif,47.53840841616325,0.0,43.89896460513139,204.5725090990711,2.6571359853586105
X-040814.tif,51.82843076257286,0.0,114.11356155202822,162.51711632913702,1.613603162439944
X-040815.tif,44.92835491506544,0.0,78.68568891275808,159.83611960854518,0.994871201814059
X-040816.tif,34.04011780264926,0.0,80.13299596740617,98.95646592517694,1.8990077796942841
X-040817.tif,41.01894727904385,0.0,90.1640884078712,125.35182259988073,1.952320655933214
X-040818.tif,40.17225347999355,0.0,92.06353048532846,119.32899090009138,1.7220398390699563
X-040819.tif,42.769693470602995,0.0,105.67886545709193,119.17096790170613,1.3880210084033613
X-040820.tif,37.31196854933302,0.0,88.227251613288,104.85624143854,1.4217868193475278
X-040821.tif,55.25273161555718,0.0,102.33119563173501,188.1346906414985,3.5866411489597647
X-040822.tif,50.39015872437505,0.0,85.22785515009079,179.78132591229573,2.9647034560658785
X-040823.tif,50.331573757044154,0.0,109.27814806894024,154.4733351435454,2.7104283954993003
X-040824.tif,49.12246900289547,0.0,112.49315151774105,144.13172803349835,2.5249548370557107
X-040825.tif,30.757306827843294,0.0,110.54565075327484,46.90167841431345,2.271427302219273
X-040826.tif,39.59471223833117,0.0,1.4384873956736501,167.13241225636907,37.87074753631652
X-040827.tif,57.31007150300129,0.0,119.8819368290998,183.51262094802848,2.7374516819003083
X-040828.tif,55.645310869266964,0.0,97.38115570579384,196.7269336275125,2.9183929181088866
X-040829.tif,52.68118053382047,0.0,104.0229376158754,172.85783606746025,3.104527215537854
X-040830.tif,51.42095050142104,0.0,89.65745967574847,183.43268337563453,2.6240101911322906
X-040831.tif,39.05921871305957,0.0,88.97862127800707,111.73644451405268,2.9766704377948114
X-040832.tif,41.56663599281873,0.0,99.46987371922044,116.88912517213211,1.615348407048664
X-040833.tif,51.369822621077404,0.0,118.57549956232494,146.51091092687074,3.6848499524809926
X-040834.tif,46.500400516278944,0.0,80.98288550430689,158.42331385216346,3.4913780674078527
X-040835.tif,47.61984814075192,0.0,108.33388408277392,137.8807430248394,3.4607647668518675
X-040836.tif,55.043514399514486,0.0,81.99775109369517,207.2187811205989,3.1119508597496783
X-040837.tif,65.99958597008816,0.0,112.22737030783536,234.92159712230216,3.39781179953996
X-040838.tif,64.19820156737664,0.0,123.38834489883872,209.7705549553379,4.873768772545061
X-040839.tif,45.21539788459087,0.0,86.1968773899399,148.6281189566865,1.7693152381798265
X-040840.tif,60.289040174416826,0.0,116.70340418581378,197.6440034162866,3.694722711404301
X-040841.tif,49.497801450679994,0.0,93.74876737642809,162.88000728362067,2.810402349555053
X-040842.tif,61.19429051723752,0.0,128.97751296397703,194.10692445417968,2.0629298350039287
X-040843.tif,49.36591074354944,0.0,88.20643993416826,172.48952047660381,0.7094923966588135
X-040844.tif,60.50969921755582,0.0,118.70104036043443,201.58174782151872,3.557106976850424
X-040845.tif,40.446083499230085,0.0,79.25723556224024,134.12348583205124,2.019838549679671
X-040846.tif,50.87446276251603,0.0,104.28342920253873,165.74698211457627,1.4681819145262507
X-040847.tif,48.66006265644913,0.0,90.35249530207997,165.4053207600962,2.6910232168976376
X-040848.tif,47.75890354811815,0.0,83.058692609017,168.1659243779256,2.473050480413895
X-040849.tif,59.189473067317515,0.0,123.22909537859007,186.93845148825065,3.5637914751958224
X-040850.tif,35.67430220599687,0.0,22.688160797160798,158.23711938798303,3.69444012607649
X-040851.tif,53.03742815951401,0.0,126.01977391069569,149.86277553067023,3.491416346314558
X-040852.tif,46.80381518478918,0.0,122.57155357348721,122.99012718811244,2.1717953049250354
X-040853.tif,54.84419158676294,0.0,122.04702091023943,167.1105061843281,2.605938631251348
X-040854.tif,50.126991000197805,0.0,63.2706610232711,202.08198427098415,1.5987980326086269
X-040855.tif,50.555701888728606,0.0,90.62020024927295,178.02156672799572,1.3969465250163215
X-040856.tif,64.89849932136893,0.0,136.50644263638057,205.62571770619996,2.4586458263513933
X-040857.tif,74.15642929179741,0.0,137.00892076361188,259.47217643630523,1.175698337046055
X-040858.tif,43.47310208311242,0.0,130.84630844374135,94.8754316261288,2.6030169402148835
X-040859.tif,61.24892323004812,0.0,121.35032773420976,202.85684500992483,3.047405056783053
X-040860.tif,61.45181204583051,0.0,131.77023009854466,193.63820807935784,2.2691552045944006
X-040861.tif,47.341412733822864,0.0,102.60593773098618,145.34329544349347,1.9395071362575373
X-040862.tif,45.71284627294469,0.0,94.46810953711986,145.43525855322002,1.5695319432021466
X-040863.tif,46.6064963755602,0.0,98.68743912042368,146.01688377849413,1.3888738544784711
X-040864.tif,47.667181792272814,0.0,99.33236601521273,150.438966214167,2.2311188145236622
X-040865.tif,47.78162858974924,0.0,95.7371394686799,155.03345140573225,2.0925041164212757
X-040866.tif,57.02670982009255,0.0,113.74414038485928,182.39824106164897,3.9590964800018447
X-040867.tif,56.24547738464524,0.0,119.21290563472823,173.11660837845798,3.2761974420554183
X-040868.tif,54.94613387896147,0.0,76.58286842869246,209.8949941996528,2.617126523405793
X-040869.tif,55.49363643457012,0.0,77.63534764018029,210.44906514456318,3.5001875705168635
X-040870.tif,61.92546193947839,0.0,111.58655851842913,213.5617780715661,3.095697344385138
X-040871.tif,53.029543639075776,0.0,101.89826745430712,167.77864493786456,3.772276132090052
X-040872.tif,46.64464202925611,0.0,80.44272257458304,155.68968703131495,4.103077115821302
X-040873.tif,42.18641795775079,0.0,72.48126544225552,142.99618902032284,2.51318242762485
X-040874.tif,52.37871367665064,0.0,102.38977612649536,173.43323808166127,3.3788101025220665
X-040875.tif,45.556994145219704,0.0,92.5809967906384,146.36231885065462,3.1285843818792722
X-040876.tif,41.333262602121046,0.0,89.25354192351428,128.46573342510024,0.3069408582201209
X-040877.tif,39.25994813751465,0.0,91.01801308728106,112.63318645411523,3.0365985754012783
X-040878.tif,42.86642290965209,0.0,55.723633169934644,172.1930100886314,0.9370911938007527
X-040879.tif,42.043695610327916,0.0,116.65426863132272,100.9988006408107,2.077205481663624
X-040880.tif,49.89259772026061,0.0,108.40049309244203,154.38883616982835,0.7657879674796748
X-040881.tif,41.71010125684638,0.0,101.23183406687977,115.1409950823703,1.914497504302926
X-040882.tif,36.653697786386296,0.0,72.67488664754974,120.28799543296326,1.4272421405502638
X-040883.tif,50.97106824739326,0.0,107.41945671542828,160.42953465903372,3.116388451132805
X-040884.tif,43.970137719788305,0.0,89.11578774227344,142.12196508181063,1.751189252149262
X-040885.tif,47.16785185402779,0.0,94.02002307431286,157.3401968709099,0.6900176208250521
X-040886.tif,46.688673988171104,0.0,94.15692949536987,153.1707695396634,1.2368084303775904
X-040887.tif,47.6064993481546,0.0,98.40832573769188,150.92475721784777,1.8204165274795197
X-040888.tif,39.497587985149224,0.0,113.2175642696394,91.01124455696865,1.9654401135709425
X-040889.tif,45.77590509124802,0.0,106.29677328061729,133.57128708350604,2.325820999266652
X-040890.tif,45.795725697971946,0.0,116.48706116552465,122.26538542895389,2.6760003180872354
X-040891.tif,48.63401001394347,0.0,89.17157311710399,161.60980749514093,2.994361175898931
X-040892.tif,49.64248424621078,0.0,70.41002631401618,189.11957671832883,3.2449649707996406
X-040893.tif,61.22044779717639,0.0,120.80832494804504,197.94761671741338,3.5566901913875597
X-040894.tif,64.0289088130386,0.0,120.1040597523882,213.4271274178984,4.1092031153462285
X-040895.tif,64.42705812377932,0.0,108.88808074498169,229.14245878726067,3.681165372490844
X-040896.tif,49.03700811649798,0.0,106.40580305767429,146.55812189437532,2.7693866920915293
X-040897.tif,51.68063938006488,0.0,98.64147018255578,170.17012608744648,2.4732023890015777
X-040898.tif,44.962934376995534,0.0,76.801384375,153.9555601412835,1.1789026700191572
X-040899.tif,58.79931168289291,0.0,88.05089496468443,217.99208823924613,2.839386940544835
X-040900.tif,55.61725978145125,0.0,128.21847024432375,159.49799408706627,2.034083157550894
X-040901.tif,47.2223837364068,0.0,76.6937052210482,163.52040383198232,1.1119297543785773
X-040902.tif,45.53823824826461,0.0,65.22891353067133,171.56804265147076,2.3385337759027895
X-040903.tif,52.043852995451836,0.0,94.54417682232673,178.0387106240585,1.753880949369272
X-040904.tif,43.67181792386939,0.0,99.54934368628359,130.0025987488415,0.4905330282669138
X-040905.tif,47.845042944080035,0.0,100.8187045008437,154.8418406395996,2.0945903899353744
X-040906.tif,62.42206236613475,0.0,106.47821459808908,224.51040183961592,2.8261758568236917
X-040907.tif,47.141556326289106,0.0,83.3893559042809,166.0908365921116,1.7696179172679172
X-040908.tif,56.30892114316266,0.0,115.19244338342463,178.8104208046439,3.498145423933256
X-040909.tif,60.70432637852468,0.0,107.04565808508494,212.24285294117647,3.6208204672614546
X-040910.tif,58.83597858583297,0.0,118.00244543561935,190.28759228013266,4.017129753806676
X-040911.tif,68.80950112141602,0.0,129.4592804631145,233.83789921803964,4.300794229253803
X-040912.tif,46.251577701807456,0.0,100.40118294885502,143.98742641755612,0.7993620257446435
X-040913.tif,58.50221680302741,0.0,119.26323556882879,189.49815085876102,2.980005663598884
X-040914.tif,71.24737628218212,0.0,150.37980547611767,227.83473018099846,3.2825088820542336
X-040915.tif,63.98788796739198,0.0,134.45699231283828,207.79823395973972,2.301529222161406
X-040916.tif,52.484872518444185,0.0,87.34893725490195,190.36049326135517,2.163311367585009
X-040917.tif,55.58535095088665,0.0,111.38745117759898,184.43206620663932,1.9831671151489316
X-040918.tif,58.790281518658965,0.0,109.58094878253569,204.23340626311924,2.1389395728379514
X-040919.tif,57.111923668124845,0.0,101.37385968941668,201.88605980686415,1.983395276001566
X-040920.tif,58.90809335848512,0.0,115.63563792387184,197.1789290128265,2.6353368774990913
X-040921.tif,36.02071979098743,0.0,110.39478993710692,74.5943160135462,0.8013332244799226
X-040922.tif,47.88383878103804,0.0,96.71781166589967,154.91135510814541,2.056871606074551
X-040923.tif,52.5434364374451,0.0,103.82799866858328,171.3707867965878,2.6621792581770194
X-040924.tif,51.78157623338517,0.0,108.78933912927738,163.41416664246648,1.8366279584724845
X-040925.tif,48.31793613948415,0.0,103.18853315065157,148.1768713798563,2.6666630373888687
X-040926.tif,37.55797823694166,0.0,102.86808883095817,91.92517780095007,1.3125200787857723
X-040927.tif,41.55696413882075,0.0,87.82021401165751,127.70774103333144,2.58250146567823
X-040928.tif,36.84300453523238,0.0,77.3778988045977,110.23753366666666,2.312358275862069
X-040929.tif,39.41599198126912,0.0,85.53262705999857,116.33386228627143,2.303758531307222
X-040930.tif,45.40501965199436,0.0,97.32645097267856,142.13806523678392,1.3264783107363103
X-040931.tif,43.37064304090868,0.0,91.18281037657648,128.61461294791127,1.774911193818115
X-040932.tif,23.161752345914245,0.0,81.32115318180011,27.416711414959885,1.403831833332387
X-040933.tif,47.15099454299248,0.0,97.94103071108785,146.5542669341241,1.5874737484737484
X-040934.tif,48.47355383360873,0.0,103.8014928503563,144.76729118764845,2.271316377672209
X-040935.tif,38.28953504108127,0.0,83.31325420170491,114.26432336690083,0.6953806623524933
X-040936.tif,59.552618808836584,0.0,112.07424416673737,202.64335027454212,0.5764132798390322
X-040937.tif,59.431730128335786,0.0,122.36905529237602,193.01594565753763,2.4120797557364915
X-040938.tif,23.166455594724372,0.0,111.41281043226275,4.169498430330838,2.0509328785317558
X-040939.tif,45.75547077338858,0.0,109.09012193944936,129.91799573300824,2.006376130244844
X-040940.tif,32.420448355720524,0.0,93.23450638282263,71.53164621799418,1.7786691570272186
X-040941.tif,44.64915731403876,0.0,99.28064184337349,131.96300943373495,2.0699167108433736
X-040942.tif,51.164440611503636,0.0,96.51000124520078,172.9695973972862,2.397765316274896
X-040943.tif,44.15145754521491,0.0,83.73006540281608,148.57952436638118,1.8167876672956889
X-040944.tif,48.53086062355399,0.0,106.95877325076647,144.6247533375831,2.8885264608566312
X-040945.tif,51.009289172898036,0.0,90.53355716657444,180.17369390641332,2.267125142962553
X-040946.tif,63.717815863352165,0.0,133.60055075860677,203.08812711074148,3.3121915797167194
X-040947.tif,53.192542911714426,0.0,128.07020489673639,150.29248142845782,2.812746904742968
X-040948.tif,33.400072641455,0.0,121.57695004877792,49.57894231022754,1.7916266116486936
