file,sample_mean_intensity,mean_intensity_0_500,mean_intensity_500_1000,mean_intensity_1000_1500,mean_intensity_1500_2000
X-040949.tif,45.74723476458875,0.0,68.59601398142804,169.66498313309899,1.1621590813703373
X-040950.tif,54.461589594165076,0.0,102.45004057113935,185.11791474200166,0.844613655131996
X-040951.tif,45.80070277346342,0.0,128.53684074562454,109.17719773435627,2.1523159554063773
X-040952.tif,46.33356059482837,0.0,101.35577504472272,141.77163879695885,2.1673514758497316
X-040953.tif,45.93372768310646,0.0,92.46521481308412,147.23303806074767,2.386147745327103
X-040954.tif,56.64469760482004,0.0,124.48697934035395,170.55332984739897,3.2465703159280386
X-040955.tif,32.63027824562073,0.0,73.8730802466997,85.85066272824919,5.094922686901586
X-040956.tif,50.34527017327813,0.0,113.67783329016274,148.19834302607129,2.621579818683484
X-040957.tif,49.33036879182218,0.0,98.20692920631718,161.60260611766816,2.0645592992366923
X-040958.tif,52.225565445801784,0.0,115.6521572563394,155.6595465351572,3.1873766867476845
X-040959.tif,47.530711925434254,0.0,100.76913470888988,145.58999602591695,2.836528336692515
X-040960.tif,47.64828593825256,0.0,100.30392798777869,147.14100539847016,2.496265661271821
X-040961.tif,45.37433879349695,0.0,26.066930476238607,193.3856500620497,12.477817264983182
X-040962.tif,38.23291310551981,0.0,0.8894803740064359,136.00138898655,57.39423770783813
X-040963.tif,45.112035939546,0.0,92.01465436128957,137.9037946286971,1.600751959252185
X-040964.tif,49.73964585854022,0.0,37.26482258955759,192.1984958557203,33.32143936419107
X-040965.tif,44.29361631925621,0.0,0.14834993765586035,117.62160735660848,114.46763236907731
X-040966.tif,49.26664521262315,0.0,69.95183074328833,189.4442361732843,2.1265656488457014
X-040967.tif,49.661184434659894,0.0,94.90859035204991,164.25062350217866,2.3967392924341455
X-040968.tif,40.595428374098695,0.0,81.4702911011492,129.50833849316425,1.2764455988706163
X-040969.tif,49.4919446755715,0.0,101.37182180094787,158.08650173375727,2.1779797828304037
X-040970.tif,66.74230480682955,0.0,132.95244771561494,221.94398196349755,2.7445986401049742
X-040971.tif,56.494316932221516,0.0,136.0881012607345,160.1004253486814,2.1819325050246667
X-040972.tif,56.905222115636676,0.0,111.62758821368124,187.84741755058033,2.6994105395035626
X-040973.tif,57.4937288075083,0.0,131.82563783541985,171.5612061572023,1.6973147048550472
X-040974.tif,56.627864777392475,0.0,109.3005937966819,190.49204964361712,1.744099531123292
X-040975.tif,53.304001820454275,0.0,110.22830782275308,169.80090765317408,2.2477402492074026
X-040976.tif,40.14699766533672,0.0,66.78817049439424,142.05487391959304,2.3255522916975355
X-040977.tif,29.11538937288853,0.0,81.9199114399812,62.587923276694596,3.583247396445071
X-040978.tif,41.72866650730132,0.0,82.46023025279943,137.14443792117495,1.8714395712360343
X-040979.tif,44.04200746116875,0.0,80.13863086104007,151.33871063020527,1.238027437864778
X-040980.tif,43.06075549113704,0.0,104.46744234023168,119.11197106598985,1.7038931537159963
X-040981.tif,48.02939868231702,0.0,98.5434077494288,154.1290261924029,2.5136635567402896
X-040982.tif,43.38961072027599,0.0,91.41582007928072,127.9589519775888,4.461349809549119
X-040983.tif,51.64872897286434,0.0,106.20013066067372,161.58029671113044,3.6504443357015126
X-040984.tif,49.449568732324934,0.0,24.70272283117395,206.6753581826691,27.19783921621755
X-040985.tif,45.95829006369583,0.0,4.407955311706695,192.87004778839741,42.11920099203332
X-040986.tif,42.09093694574748,0.0,87.75558168945047,131.13762894177876,1.9725633462229726
X-040987.tif,45.445993200354785,0.0,92.12312739742859,144.01625420283057,2.831405649944707
X-040988.tif,40.75332101304108,0.0,87.17184851493772,122.77326915773887,1.730376482884766
X-040989.tif,46.219136303154635,0.0,102.3250990180987,136.47881241253847,2.5555880562552478
X-040990.tif,40.042536535927844,0.0,77.51950984231455,126.01724461264226,1.7738796434937611
X-040991.tif,53.37687445911277,0.0,73.14353124406458,194.98121259316815,2.8663720740165184
X-040992.tif,56.190730322850364,0.0,108.63186736567424,180.4750258998837,2.281318727381142
X-040993.tif,52.86525807658906,0.0,100.56720440704756,172.24084564873786,2.6666336409278975
X-040994.tif,53.171222813578,0.0,111.04367131287597,164.96661076001217,2.793149837324158
X-040995.tif,52.44089162704423,0.0,108.80720685803907,164.69893355829095,1.6826232593507913
X-040996.tif,49.902955230634085,0.0,97.45282859061221,167.87960220960753,1.3293005310382713
X-040997.tif,35.187324722493855,0.0,104.73449371859296,78.1593125335415,1.474035614968044
X-040998.tif,43.790692747218564,0.0,97.96228477272727,130.84621362373738,1.3091069823232324
X-040999.tif,47.74569100234988,0.0,105.05433202261918,146.38514470284238,1.9924116765906452
X-041000.tif,38.71340865540034,0.0,74.53142286939345,126.35619375391434,2.0062151924651923
X-042001.tif,58.00688213057891,0.0,111.84513219880948,193.15788279832987,3.3355775237677876
X-042002.tif,53.16422069494546,0.0,109.33797886999896,167.68299182163432,3.538436907559313
X-042003.tif,63.52399610788363,0.0,128.6821939095414,205.1530313208288,3.8838790117728244
X-042004.tif,52.32106160912224,0.0,123.27367815769406,148.1646677321946,3.528679566875095
X-042005.tif,52.997589481714456,0.0,127.5138057522606,144.67588169856313,4.4207474428344895
X-042006.tif,47.052735689152136,0.0,98.99011971325261,148.45753092361383,1.9188101243495899
X-042007.tif,38.26172658769346,0.0,95.99587008698454,101.48130573453608,1.9034035787156358
X-042008.tif,39.4668534006639,0.0,104.37632717636356,98.70770897440968,2.4244071246819336
X-042009.tif,38.59969147497275,0.0,96.3295679603048,102.4359832156148,2.462028404344194
X-042010.tif,44.687710133712294,0.0,105.98863745704467,125.13740808215944,2.765826945777918
X-042011.tif,53.48797614402328,0.0,104.2062417905331,176.73488790802458,2.3581939050370986
X-042012.tif,55.87521302065477,0.0,111.13720657276995,182.55282605177993,2.412342050685993
X-042013.tif,61.315043164432176,0.0,130.23737379763227,191.34019166204217,3.1112771110802813
X-042014.tif,59.16464604621551,0.0,123.56362803918034,186.70282019109428,3.2850536386034492
X-042015.tif,61.624112271982526,0.0,137.87872144408385,183.2321833410605,4.6478304458163535
X-042016.tif,59.09476618816641,0.0,112.24667247494749,198.34653119368207,3.5236642905517868
X-042017.tif,58.35607787957496,0.0,112.38264486518145,195.40197011916294,2.7126394701867413
X-042018.tif,64.53703181977733,0.0,127.07456528690709,212.56340040267662,3.1666339788002604
X-042019.tif,62.16798184029409,0.0,127.08940369933097,200.02154978354977,2.9310807011170645
X-042020.tif,65.84020012371154,0.0,126.78692699391004,218.75551597554988,4.293921039412565
X-042021.tif,48.057543951724526,0.0,98.8883899803591,142.0702987531089,2.8787487355823
X-042022.tif,52.25416259457,0.0,109.14340029198075,162.38371823289157,3.120938905583422
X-042023.tif,44.76678334369811,0.0,92.49243368060775,127.02130461477978,2.9001917139784696
X-042024.tif,41.31402556209506,0.0,93.67609597646407,120.64535938121706,1.5006332155732665
X-042025.tif,48.01841189596322,0.0,97.64343049620133,149.16193144586896,2.69460638651472
X-042026.tif,67.27843665339861,0.0,111.85268594836147,248.3329042180924,0.4274363030217052
X-042027.tif,67.13171038165396,0.0,152.16598041688962,200.01713543816732,2.461872626965319
X-042028.tif,54.495301750203396,0.0,120.97677163098083,167.1096323220992,2.6599579695654296
X-042029.tif,59.48971050522979,0.0,131.76216180300244,175.9619506612541,4.074618604473039
X-042030.tif,62.386820064832676,0.0,125.52877187742007,205.06289121215474,3.0968703396393407
X-042031.tif,49.65846993981823,0.0,106.88436322033898,154.6465264527845,2.2519726997578693
X-042032.tif,47.357743877002015,0.0,85.89899813232566,161.68679797472126,1.8779105501883187
X-042033.tif,48.54979879211079,0.0,105.48847696069213,149.2776320020385,1.916764874686793
X-042034.tif,52.25269137793478,0.0,106.62707108741463,166.93256465374094,2.3790477800655747
X-042035.tif,45.68421070342107,0.0,94.17343492159593,145.9743850820367,1.5852843615668706
X-042036.tif,53.905809843061604,0.0,105.83873619361937,180.01161844517785,1.5070916269404717
X-042037.tif,60.215541581566264,0.0,113.46584639124833,203.63210673665793,2.87210847266139
X-042038.tif,49.95202925331135,0.0,79.83368761776315,183.8365111300634,1.5779488552595913
X-042039.tif,44.53803244462494,0.0,70.25575399033902,163.2607601902046,1.0121129418267931
X-042040.tif,45.58267244024694,0.0,98.546139593139,139.29498910994212,1.5056759218974543
X-042041.tif,45.90356682183371,0.0,112.5905087868007,125.70083672787183,2.619752692151572
X-042042.tif,43.87917199608238,0.0,89.98600482065804,137.82975504539735,2.7088874617943186
X-042043.tif,49.003922752092265,0.0,97.77498855633803,154.99620938967135,3.1277834976525822
X-042044.tif,53.47763618699484,0.0,108.16310435501119,171.3859555142413,2.9020989963060173
X-042045.tif,40.69325289257354,0.0,67.50845593848719,143.79945612495612,2.0217924381361883
X-042046.tif,40.508251413741206,0.0,86.76464271005409,123.2892222511371,2.296501787694327
X-042047.tif,37.76230784392513,0.0,80.96346174509999,112.47332431267203,2.1221548767950122
X-042048.tif,41.79375978677328,0.0,85.70353552357679,126.54299678402269,2.720226337225088
X-042049.tif,39.67784051908765,0.0,83.08378950873687,123.67335477388109,2.007577708840867
X-042050.tif,36.04463683663059,0.0,74.03615234054277,111.12527945998072,1.8178683675437388
X-042051.tif,42.379158227285274,0.0,84.97030172922145,128.1904801338752,2.8040610513453927
X-042052.tif,50.60124496811311,0.0,100.46563791124824,160.39282793460396,2.4375643262881694
X-042053.tif,43.2609576504073,0.0,83.74266649302541,136.96945232389882,3.03724468368351
X-042054.tif,40.92554779978601,0.0,64.83673418422053,145.88564323844443,2.61457301142587
X-042055.tif,46.591117076614886,0.0,96.00984386652416,149.0359779717373,2.3512983968649803
X-042056.tif,47.61753611152085,0.0,104.29968962633117,146.9997152954481,1.9898664122137404
X-042057.tif,44.04111262932192,0.0,93.7503178815159,137.0188142756885,2.2629776874304244
X-042058.tif,41.655187957427536,0.0,91.1815390875,124.3628611875,1.465607575
X-042059.tif,44.44844248595607,0.0,97.66121568431568,134.32641215034965,2.3740771103896106
X-042060.tif,34.37904434700496,0.0,32.98635285405304,142.68143953357156,1.9346790365807787
X-042061.tif,47.470516552193715,0.0,106.62010562359256,143.02642361723787,2.173022401826202
X-042062.tif,40.028214466798715,0.0,99.63250686770628,107.13105915157553,2.1599791508465414
X-042063.tif,32.28175684787505,0.0,107.00261541823619,57.68455369928401,2.130194749403341
X-042064.tif,50.0701020364504,0.0,98.72751367176711,165.49244553695826,1.9579769958324893
X-042065.tif,53.83093134624625,0.0,107.02118949201957,177.98935908237388,1.688333893363641
X-042066.tif,45.67961850796764,0.0,1.5463626924453993,172.11159984485022,67.2854231531209
X-042067.tif,52.415576732741094,0.0,26.569859037455316,211.53819904937058,39.49006607781174
X-042068.tif,40.7037608543975,0.0,90.18753125327054,120.17347216117216,1.943485151753009
X-042069.tif,47.0970853398429,0.0,71.15835029305563,174.576105513109,2.2583922235595795
X-042070.tif,53.7460601301012,0.0,46.737511891264795,231.4766432356896,8.289339507474885
X-042071.tif,50.14955402832169,0.0,93.65498943454138,165.5688386495101,3.6910102113091723
X-042072.tif,46.66278289958426,0.0,98.2336992063492,142.16516731078906,2.5776244421440073
X-042073.tif,49.41073245270589,0.0,92.19423684962835,163.72507229130932,2.808582058795502
X-042074.tif,51.83701230552613,0.0,109.28463363462974,157.91185800765285,3.963980014926611
X-042075.tif,47.799295447407296,0.0,93.12814898432637,152.16191798789114,3.5862253154529506
X-042076.tif,37.88426068275667,0.0,88.09012599347068,104.92328587189013,2.452285883147585
X-042077.tif,34.65818662487323,0.0,78.70814338600451,97.61626355530474,2.257538069977427
X-042078.tif,47.75422157606252,0.0,109.28098832366634,137.25576836583897,3.2750675288111637
X-042079.tif,38.31932893336318,0.0,81.42725325768404,113.70750589170305,2.548717799842152
X-042080.tif,32.46376241486384,0.0,76.23984723497304,87.00910513167193,1.512032860950219
X-042081.tif,50.79405478107339,0.0,98.63758311606334,160.28934147158108,2.4571521365644813
X-042082.tif,51.49418468673964,0.0,94.3219743987918,170.23024597621352,2.2246952396611674
X-042083.tif,45.224059687731035,0.0,71.61853973025399,163.8067363907574,2.1336814093038554
X-042084.tif,47.39862836775272,0.0,61.46385115432784,186.82804256953142,0.36238343297336895
X-042085.tif,44.098585195636694,0.0,57.17590693242095,176.9502009116168,0.9101821970653746
X-042086.tif,49.69614365706757,0.0,92.6732762025012,168.35072981000482,1.657492797017797
X-042087.tif,49.64421030850666,0.0,93.6411646914489,165.9301891792418,2.108017347564716
X-042088.tif,64.25061788493697,0.0,123.96630480769231,214.98892257149902,2.4159205004930966
X-042089.tif,55.19209542403194,0.0,106.11118833763273,184.10637518747376,2.352058563801068
X-042090.tif,46.70263558400364,0.0,109.12641103117507,134.39484452243084,2.278863671989238
X-042091.tif,40.59439999467628,0.0,87.3739895386298,122.59001625078757,2.8983442266313197
X-042092.tif,41.91969370360312,0.0,87.99730788055103,128.97192657368586,1.946103248623827
X-042093.tif,36.05619472685894,0.0,84.21624657646146,99.8941626261035,1.6205432033934897
X-042094.tif,31.10389880040166,0.0,81.83990022108205,76.67754434453046,1.4858736197269546
X-042095.tif,38.22117373534542,0.0,82.25814141414142,115.15381972739442,1.3591357186321043
X-042096.tif,47.64768354070033,0.0,97.79986420902377,150.52726933531932,2.43333492211258
X-042097.tif,52.34319777136773,0.0,97.66123049882606,175.6989200933905,3.331808916696179
X-042098.tif,48.246856350156676,0.0,91.08837028173473,161.1333242545109,2.101623741690408
X-042099.tif,42.58929674833234,0.0,89.47533478532604,130.67861256415597,2.318527919294458
X-042100.tif,45.0563682103507,0.0,95.65595647528984,138.95691252852188,1.9234750392381856
X-042101.tif,33.57552064881911,0.0,98.18996393518519,71.78848172453704,2.786232939814815
X-042102.tif,38.6619531920177,0.0,83.54237300845571,114.46524740765464,3.0313672007120607
X-042103.tif,45.019294156143005,0.0,102.0405455883675,127.33686883090616,4.1897923296476085
X-042104.tif,38.628624253314754,0.0,103.81470792360632,94.40470919360887,2.7437368070926618
X-042105.tif,52.56484977711705,0.0,116.93143444806155,154.51314953217837,3.9040105857445306
X-042106.tif,50.538411923646116,0.0,109.50373483910546,151.6248126707936,3.7768339746807205
X-042107.tif,50.657088305384164,0.0,106.57064860455695,153.8560359782335,3.6723600013138733
X-042108.tif,52.540136470277524,0.0,111.17215338602088,159.72443539733177,3.546816101121423
X-042109.tif,53.011214720403295,0.0,107.97012017847118,164.0431619655468,4.175025192802057
X-042110.tif,47.68035021112281,0.0,108.50677514186852,135.63918619238754,3.219940739100346
X-042111.tif,52.65851702599906,0.0,101.2968293330459,167.82939143062984,2.613634011992353
X-042112.tif,47.24329819264923,0.0,92.50071545346097,149.4931970100312,1.1463611938719744
X-042113.tif,47.470172277806675,0.0,86.76130396434436,159.53932843068262,2.5805554421768706
X-042114.tif,36.75587985173583,0.0,76.30622468090182,108.41995434808541,1.2846983657401885
X-042115.tif,40.947765463926395,0.0,88.50351695156695,123.21398188509022,2.202914613010446
X-042116.tif,44.55925080867902,0.0,69.06281511325884,164.53750659015404,1.8261339776502568
X-042117.tif,43.1762757818872,0.0,85.01645680615681,140.97503641173643,2.0127021645021643
X-042118.tif,46.170456541713776,0.0,97.73935203932282,143.5153674074255,2.493561594379665
X-042119.tif,51.05799073143187,0.0,105.5887887108014,162.24281308837504,2.080042648083624
X-042120.tif,41.86883101377351,0.0,92.57236110421836,127.9612503349876,2.0445756079404465
X-042121.tif,36.97807121631175,0.0,75.46718123135082,115.32385854563178,1.5224373328261154
X-042122.tif,44.7253872190054,0.0,60.808454427203735,173.77760380487385,1.7408468001948056
X-042123.tif,44.41841492173106,0.0,72.18890360578496,160.32125454664438,1.8677247086399629
X-042124.tif,38.928792132212536,0.0,88.84641133440854,113.56245140713625,1.4985234099873754
X-042125.tif,37.13744506535656,0.0,36.816481409517124,157.40663408213408,1.1580166223737651
X-042126.tif,58.99456377404535,0.0,130.66593138521557,178.31401639053556,2.4922116583067337
X-042127.tif,42.32224828651077,0.0,122.04769177513525,97.10311697198564,2.056873828271466
X-042128.tif,58.69840951221104,0.0,127.83896352231666,181.05368388976538,2.384699603033233
X-042129.tif,57.72455780194528,0.0,126.84305782001374,176.36733147596877,1.8355052286085032
X-042130.tif,45.84457297899651,0.0,119.22997812663527,118.94089411302983,1.8526752616431188
X-042131.tif,42.03704220895732,0.0,92.42048445103406,125.39696663371858,1.2234910786699107
X-042132.tif,41.64409308801492,0.0,73.20104564351506,143.07431058003485,1.6694766865820263
X-042133.tif,41.149454451959606,0.0,83.22558766420684,129.9669693044434,1.7815097084838019
X-042134.tif,44.406237470717265,0.0,64.71299477730258,164.14866915810651,2.154156627629668
X-042135.tif,45.44919050332611,0.0,95.0819544921272,141.6679389070701,1.9542069157147268
X-042136.tif,47.99623145400976,0.0,105.18145888330942,143.73784758488762,3.100416200382592
X-042137.tif,39.75794772954303,0.0,61.67487181879066,139.92514464934942,1.9727809629735935
X-042138.tif,55.58137345796398,0.0,108.74625073954427,180.25524708823784,3.780269961506566
X-042139.tif,52.78239151580558,0.0,99.87773462173567,174.21611938107762,2.8641111613968566
X-042140.tif,47.218195662238124,0.0,96.49936914031464,141.6089884242565,3.360450989499933
X-042141.tif,63.75422009742307,0.0,118.99385881086899,203.6171899799719,5.16490214928407
X-042142.tif,51.90249566727319,0.0,100.50120653030636,172.47275212228496,1.234576783430026
X-042143.tif,54.68399452594536,0.0,107.60390907732165,180.08667990235153,1.7517058838182542
X-042144.tif,49.75370455574094,0.0,76.48693349995769,185.23535429155356,1.3082726651436158
X-042145.tif,40.69104145235021,0.0,47.56473034963354,167.5887896671873,1.3922539468941488
X-042146.tif,55.83002158356786,0.0,112.67860870583017,181.88455179636293,2.9258990685525603
X-042147.tif,50.3969192104716,0.0,87.34800023384824,180.6809430449638,1.4462200901614852
X-042148.tif,58.33824649134781,0.0,131.08895625598447,175.47453872689832,2.328391781109406
X-042149.tif,62.08802922775308,0.0,118.68161103989334,214.2772160547636,2.2890520715824016
X-042150.tif,58.324165256435585,0.0,111.03442620266377,199.59481726760794,1.5028356802230014
X-042151.tif,49.41224755729575,0.0,53.59513123486683,202.12292055194143,8.508320382741621
X-042152.tif,62.84136033890166,0.0,124.72278613430845,210.50165345654,2.909563917576716
X-042153.tif,57.81926510713542,0.0,33.944648562380614,225.0736535261888,50.47932855383533
X-042154.tif,43.145509003340585,0.0,84.06918593921547,143.27629359090707,1.9440149264150584
X-042155.tif,51.797032340182994,0.0,121.24376345702456,151.54599818023578,2.4985648258037294
X-042156.tif,48.813474731691606,0.0,98.27874962427822,154.7876430247581,4.114964642602895
X-042157.tif,54.90191804858168,0.0,118.48968413069159,170.9153719125859,3.658654249892612
X-042158.tif,41.72074669388326,0.0,123.61393697154993,91.21261208890813,4.196948321811713
X-042159.tif,54.962657250418125,0.0,108.0052086286512,184.55030996295102,2.0027123738187287
X-042160.tif,45.784432027961884,0.0,116.69424663777492,119.63382465563897,3.638494143658399
X-042161.tif,51.690723314382375,0.0,91.95746587498368,164.72916364348166,3.2694656009395797
X-042162.tif,53.35016430838038,0.0,101.42041183897801,172.60018925777382,2.6713623984947517
X-042163.tif,64.8513749985714,0.0,123.1729235618295,209.7016657971793,4.321163540348051
X-042164.tif,62.554611711245165,0.0,121.66830089652241,199.16268952915127,3.4609548312596363
X-042165.tif,45.36113256358705,0.0,91.04318203937181,138.36173937673573,3.0925247855685813
X-042166.tif,42.683548043839416,0.0,81.99336799060283,133.0996904715541,2.567567831052093
X-042167.tif,32.18619780822106,0.0,82.31979623069124,78.21168944951393,2.0778077056122144
X-042168.tif,41.336172421332165,0.0,82.30095994053335,123.2410537367981,2.915112410567721
X-042169.tif,37.22329388409077,0.0,80.37192312972716,103.8212253188887,2.7622093931754077
X-042170.tif,41.80567124248218,0.0,84.03433451822765,122.42558492521752,2.6303036052899538
X-042171.tif,56.842845403148864,0.0,98.4446363224551,167.03822841101223,6.713113522825151
X-042172.tif,49.20247048352371,0.0,23.104916014430337,202.64209143791584,10.820320301089765
X-042173.tif,55.45622879988813,0.0,98.2257140587167,173.5466299561138,3.0090463579499596
